Source of export,Source of export two-letter abbreviation,Source of export three-letter abbreviation,Total metric tons of bulk HFCs (MT),Top 10 Imported HFCs/HFC Blends,Quantity of HFC/HFC Blend Imported (MT)
United Arab Emirates,AE,ARE,7067.067,HFC-125,4.856606429
United Arab Emirates,AE,ARE,7067.067,HFC-134,924.2063605
United Arab Emirates,AE,ARE,7067.067,HFC-134a,687.481761
United Arab Emirates,AE,ARE,7067.067,HFC-143,299.2990119
United Arab Emirates,AE,ARE,7067.067,HFC-143a,671.7133882
United Arab Emirates,AE,ARE,7067.067,HFC-152,857.4458841
United Arab Emirates,AE,ARE,7067.067,HFC-152a,1291.005659
United Arab Emirates,AE,ARE,7067.067,HFC-227ea,1091.546104
United Arab Emirates,AE,ARE,7067.067,HFC-23,1134.610319
United Arab Emirates,AE,ARE,7067.067,HFC-236cb,104.901906
Argentina,AR,ARG,1.436,HFC-125,0.212434914
Argentina,AR,ARG,1.436,HFC-134a,0.866550536
Argentina,AR,ARG,1.436,HFC-152,0.357014549
Australia,AU,AUS,0.13,HFC-125,0.13
Belgium,BE,BEL,1.0064702,HFC-125,0.061013226
Belgium,BE,BEL,1.0064702,HFC-143a,0.945456974
