Year,Chemical,MP Consumption (MTCO2e),color
2023,HFC-125,141040637,#283D73
2023,HFC-134,321650.6,#C1292E
2023,HFC-134a,64221610.2,#99C750
2023,HFC-143a,8037684.3,#77b6b1
2023,HFC-152a,4525736.5,#C5EBC3
2023,HFC-227ea,1156190.1,#FF6F59
2023,HFC-23,1298914.8,#fecfe2
2023,HFC-236ea,-3362.3,#A790A5
2023,HFC-245fa,4162790.8,#540B0E
2023,HFC-32,25575227.9,#50EAD0
2023,HFC-41,728.2,#A31621
2023,HFC-236fa,1553638.9,#63A46C
2023,HFC-365mfc,351239.8,#9ea705
2023,HFC-43-10mee,710287,#AFF8D7
2024,HFC-125,1141040637,#283D73
2024,HFC-134,1321650.6,#C1292E
2024,HFC-134a,164221610.2,#99C750
2024,HFC-143a,18037684.3,#77b6b1
2024,HFC-152a,14525736.5,#C5EBC3
2024,HFC-227ea,11156190.1,#FF6F59
2024,HFC-23,11298914.8,#fecfe2
2024,HFC-236ea,-3362.3,#A790A5
2024,HFC-245fa,14162790.8,#540B0E
2024,HFC-32,125575227.9,#50EAD0
2024,HFC-41,1728.2,#A31621
2024,HFC-236fa,11553638.9,#63A46C
2024,HFC-365mfc,1351239.8,#9ea705
2024,HFC-43-10mee,1710287,#AFF8D7
